Ano,Gasolina Comum,Etanol Hidratado,GNV,Óleo Diesel,Óleo Diesel S10,GLP
2014,3.0,2.0,2.5,2.8,2.9,50.0
2015,3.5,2.5,2.7,3.0,3.1,55.0
2016,3.85,3.21,2.9,3.18,3.2,60.0
2017,4.1,2.84,3.0,3.75,3.8,65.0
2018,4.15,2.7,2.5,3.4,3.5,68.0
2019,4.55,2.9,3.1,3.7,3.8,70.0
2020,4.5,2.85,3.0,3.6,3.7,75.0
2021,6.13,4.0,4.5,5.0,5.1,85.0
2022,6.13,4.0,4.5,5.0,5.1,90.0
2023,5.97,3.9,4.7,5.95,6.0,95.0
2024,5.939,3.899,4.743,5.978,6.02,103.86
